Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1273_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09063569241482303,0.2018896172841774,0.17622104040727998,0.1864837375802865,0.13858637833620235,0.666568344330476,[0.45239219 0.45621985 0.45239219 ... 0.8381798  0.8155078  0.8155078 ],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]"
1273_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.1520652820629525,0.2106405116637044,0.34783892443209996,0.26436666992044516,0.22135192999872508,0.28076188428892,[0.44134269 0.45149773 0.44453677 ... 0.75416974 0.75028297 0.75416974],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]"
1273_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.1888363472561979,0.09696612480560735,0.21818870591890266,0.16399114898090628,0.23236625802199828,-2.513927102875432,[0.94609436 0.95442141 0.96038632 ... 0.63308349 0.63898124 0.63898124],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
1298_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.0985706566483903,0.1437393942372667,0.1739226248039787,0.14768456215194017,0.11543022729479725,0.6669818466895818,[0.51955731 0.51955731 0.51955731 ... 0.58733894 0.57750088 0.58733894],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]"
1298_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.10111130977342568,0.25428182246492576,0.247866470997919,0.22186718417381804,0.11915543211785136,0.8256423754665467,[0.34749576 0.34749576 0.34749576 ... 0.43057519 0.38011862 0.38011862],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]"
1298_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11037466246401134,0.11258060859398206,0.30853546056673387,0.17611058828420464,0.13486434366053063,0.4317692033454924,[0.3716319  0.37025335 0.3716319  ... 0.42659406 0.42659406 0.42659406],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]"
1298_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09065039799225906,0.1549114954780279,0.16808675579422647,0.3763648006900276,0.10772641328906282,0.7033110288739326,[0.88579885 0.87070146 0.88488837 ... 0.49425179 0.495988   0.495988  ],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
1339_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.1493114067094409,0.13219076253710765,0.5609493033211407,0.4413266588798466,0.186233713098601,0.5910402311507654,[0.45639719 0.45639719 0.45639719 ... 0.53578171 0.53377579 0.53578171],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
1339_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08773318554778335,0.24277598560212718,0.4421828399111352,0.36319982510777177,0.1022554387692085,0.8914415709716467,[0.25877312 0.25877312 0.25877312 ... 0.25156293 0.25398845 0.25398845],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
1339_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.1425221662250463,0.18790945924775035,0.4487588717684509,0.6034776355908137,0.16645128300825096,0.5965113843812972,[0.31993239 0.31694162 0.31820679 ... 0.28315078 0.28315078 0.28315078],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
1339_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11915705489596713,0.20901696307932466,0.300986126857688,0.7284102421087565,0.14757807432207593,0.6274304729753879,[0.88345905 0.88927167 0.88184843 ... 0.5248969  0.53185021 0.5248969 ],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
11285_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.06629809142010737,0.04876813906393106,0.06975869721626857,0.045717752734500045,0.0856708818891344,-2.0859871090453304,[0.76439491 0.76439491 0.76552636 ... 0.8896031  0.88761384 0.8896031 ],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]"
11285_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08354554718292377,0.15608298037407956,0.15271052339730615,0.12675297206755068,0.1067655587019944,0.7956485271297096,[0.4637656  0.4637656  0.4637656  ... 0.81629918 0.82290205 0.82290205],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]"
11285_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09547046411734342,0.1509477067623791,0.178693598365939,0.114678906550888,0.10622392693329903,0.7400111316099406,[0.3933913  0.39677334 0.39080809 ... 0.84587682 0.84587682 0.84587682],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]"
11285_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.10737014083998155,0.016300850493386636,0.11000251492053191,0.020266827195464875,0.12123016973407637,-5.643086642501144,[0.93742425 0.92867098 0.93583119 ... 0.8448358  0.84453646 0.84453646],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
11457_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.03934934811635845,0.042596878381844686,0.046966260901949934,0.05582446711940362,0.05423177492879831,0.3361827038081695,[0.9172557  0.91377142 0.91827701 ... 0.92629936 0.92629936 0.92629936],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]"
11457_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.06957680718690484,0.2190315599385666,0.09958179611731885,0.19988520728431194,0.09042212334665385,0.8712745296974544,[0.43978353 0.43978353 0.43978353 ... 0.81990053 0.81434796 0.81434796],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]"
11457_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.10313179803023433,0.17502635097136215,0.21091670416142635,0.19451691278625646,0.12665054014844412,0.7183724364247794,[0.3763289  0.38729941 0.37412386 ... 0.86183633 0.86186525 0.86183633],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]"
11457_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.10216050961694964,0.022207373255930522,0.10431714147216828,0.022467510772168055,0.13056963245263448,-13.059113177956766,[0.93782674 0.94040705 0.94227186 ... 0.81133427 0.80957302 0.80957302],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
12001_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.04729833317572919,0.06471421030780147,0.05587857271296184,0.06622342702408252,0.058375622939648,0.34752674454963906,[0.78762302 0.78762302 0.79296037 ... 0.92451109 0.92253872 0.92272983],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]"
12001_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08494450534342883,0.23670525691688413,0.10314661865448917,0.23404617716198733,0.11159040647385433,0.7928282245541655,[0.42439348 0.42439348 0.42439348 ... 0.77375823 0.77062154 0.77062154],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]"
12001_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09543425734568793,0.1654489829026536,0.35656493597466876,0.7447417359334096,0.12652343697559962,0.7380326911839576,[0.42685893 0.42288046 0.42685893 ... 0.85506046 0.85586366 0.85506046],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]"
12001_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08788102390004793,0.04903958473326568,0.10128093977745858,0.06295743942482548,0.10986943977598634,-3.750514810199527,[0.94066219 0.94564742 0.93360162 ... 0.8495778  0.8526988  0.8526988 ],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
