Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1202_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.10550605912997413,0.15730383837018033,0.3764072954768364,0.8257989912778559,0.1567181791274363,0.5151565697484819,[0.57950585 0.57950585 0.57950585 ... 0.71908881 0.71908881 0.71908881],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]"
1202_x_E.co,combinatoric,MeanImputer_RobustScaler,0.061547367012041374,0.19144871609972358,0.12563234512725843,0.19818453285972312,0.07100107324670621,0.8624613014211682,[0.34813195 0.34813195 0.34813195 ... 0.49384427 0.46716311 0.46716311],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]"
1202_x_S.en,combinatoric,MeanImputer_RobustScaler,0.1974764812070762,0.13964331325997695,1.0389951162097855,1.5209158313390791,0.23925975898579918,-0.36099698814770464,[0.37695834 0.3810999  0.37695834 ... 0.44585416 0.44585416 0.44803582],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]"
1202_x_S.au,combinatoric,MeanImputer_RobustScaler,0.1782534438240588,0.1269245663989223,0.2163229051571229,0.23956218059105316,0.23934196980287448,-1.0001692342055355,[0.8759909  0.87158008 0.87568391 ... 0.54891689 0.54891689 0.54891689],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
1218_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.08420613849652435,0.09618265861903501,0.14317241635878555,0.13539726258539994,0.10453465850630987,0.5712602976184422,[0.61231673 0.61231673 0.61231673 ... 0.59028833 0.59028833 0.59028833],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]"
1218_x_E.co,combinatoric,MeanImputer_RobustScaler,0.10206521405752893,0.22932947567666798,0.5439819550036604,1.0544740274979547,0.1358188243874603,0.8196557691639585,[0.39345577 0.39345577 0.39345577 ... 0.36446552 0.29148529 0.29148529],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]"
1218_x_S.en,combinatoric,MeanImputer_RobustScaler,0.1664032834265801,0.14033849373098076,1.5292566248729618,2.25205057442074,0.20419721564801535,0.4264882136401492,[0.40108578 0.39477456 0.39957543 ... 0.35877744 0.35877744 0.36055286],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]"
1218_x_S.au,combinatoric,MeanImputer_RobustScaler,0.08395653802762658,0.11440269829094533,0.12031390115108237,0.23096461574870666,0.10249041791289015,0.5274431238655204,[0.88058389 0.87780753 0.88058389 ... 0.55595583 0.55876743 0.55876743],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
1219_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.11686515887996671,0.16079735843910362,0.34412808007879836,0.4030742744785976,0.1525643315598188,0.6769049624538912,[0.5106     0.5106     0.5106     ... 0.64172588 0.64172588 0.64172588],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]"
1219_x_E.co,combinatoric,MeanImputer_RobustScaler,0.0649983798635498,0.23088539395874996,0.22638974570873005,0.40127327190283474,0.09472812181897676,0.8826755204817938,[0.38218145 0.38218145 0.38218145 ... 0.40679153 0.39611094 0.39611094],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]"
1219_x_S.en,combinatoric,MeanImputer_RobustScaler,0.17844636753564794,0.1290953642874836,349841744478841.06,126.19586725562377,0.2655075184245139,-0.40980069326459345,[0.40188889 0.41127655 0.40038861 ... 0.38355901 0.38355901 0.38355901],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]"
1219_x_S.au,combinatoric,MeanImputer_RobustScaler,0.056369999677156016,0.1471513490341701,0.09201613901899837,0.3204322877418908,0.06712409262477534,0.852991238000813,[0.89104672 0.8878338  0.89104672 ... 0.5814476  0.58344049 0.58344049],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
1234_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.07817480004516734,0.1212018930215907,0.12578870699606834,0.16155524755063505,0.10501349864645451,0.689012049202757,[0.5964782  0.5964782  0.5964782  ... 0.53787279 0.53787279 0.53787279],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]"
1234_x_E.co,combinatoric,MeanImputer_RobustScaler,0.06592065477491153,0.19280240082270725,0.2688639522405688,0.8038783809592929,0.08634754520954055,0.9116109724678946,[0.37577707 0.37577707 0.37577707 ... 0.4246932  0.36685169 0.36685169],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]"
1234_x_S.en,combinatoric,MeanImputer_RobustScaler,0.2441145030919381,0.11701534917234949,134328108671159.4,98.08601393848828,0.32024903280920197,-0.6793318152714609,[0.3243955  0.33356608 0.32383787 ... 0.36300442 0.36300442 0.36414741],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]"
1234_x_S.au,combinatoric,MeanImputer_RobustScaler,0.1240739840537962,0.22066665808766295,0.36848552378088817,0.9494044781840143,0.17460413306789074,0.4599102530967688,[0.875307   0.87208545 0.875307   ... 0.58440401 0.58479298 0.58479298],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
1273_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.07537432856386929,0.03936874002709401,0.10547385273365238,0.09377589616805293,0.09736263722923738,0.6697825743895476,[0.79970379 0.79970379 0.79970379 ... 0.79921281 0.79921281 0.79921281],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]"
1273_x_E.co,combinatoric,MeanImputer_RobustScaler,0.09777764425916685,0.16154687313443544,0.19318812659625087,0.14051322245525105,0.13806489562273042,0.6690729440577754,[0.51162369 0.51162369 0.51162369 ... 0.84383472 0.81210311 0.81210311],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]"
1273_x_S.en,combinatoric,MeanImputer_RobustScaler,0.15808110706772205,0.21233556937715647,0.35141874657846595,0.24252773868922145,0.2303118162335526,0.2213567753922946,[0.42559689 0.43279053 0.42559689 ... 0.80273079 0.80273079 0.80273079],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]"
1273_x_S.au,combinatoric,MeanImputer_RobustScaler,0.22211181336900507,0.07266304612071431,0.2519834382329348,0.12956101760771593,0.26282478909040347,-3.4955131084961986,[0.90129423 0.89535234 0.90129423 ... 0.5996049  0.5996049  0.5996049 ],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
1298_x_E.ce,combinatoric,MeanImputer_RobustScaler,0.09557184519879688,0.12704531509556216,0.16856347000888483,0.16447123126225355,0.11374606346456555,0.676628636780432,[0.56545725 0.56545725 0.56545725 ... 0.57131348 0.57131348 0.57131348],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]"
