Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
B18,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.14674181419822172,0.11608552068958199,0.3596149340582199,0.4338436999786941,0.20695445205895352,0.22754574540890238,[0.62549015 0.62549015 0.62549015 ... 0.50832108 0.52829311 0.52829311],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.11912222766146202,0.1249116653746818,0.2657842700382916,0.4324468180126432,0.16183749686007257,0.4359944181197736,[0.63608909 0.63608909 0.63608909 ... 0.69618158 0.69793051 0.69750536],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09812602952521239,0.13105598712679561,0.16206839280279992,0.5762377218316622,0.13472263423422443,0.4994646446956136,[0.85640883 0.85640883 0.85640883 ... 0.40486417 0.40486417 0.40486417],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.17818181640600889,0.25299204416256765,0.5062301224953178,1.4192793148906044,0.24195493654420544,0.2815901977352784,[0.89840905 0.89840905 0.89840905 ... 0.32419188 0.32529681 0.32158267],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1819184894315493,0.16427958296079834,38185651908808.85,52.0640924661255,0.23848636533214018,0.15307360280461924,[0.42059023 0.40170551 0.42059023 ... 0.17454596 0.17398782 0.17454596],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12745959561896228,0.1862088466292118,0.18452928614958175,0.4923007813731349,0.17260176934833707,0.28701037098417137,[0.94798871 0.95055393 0.94770283 ... 0.44989519 0.49106804 0.49106804],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
1167_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08401005239510327,0.12136701101138325,0.11271281767086332,0.09533041106284001,0.10080085620576498,0.6040906195349214,[0.55382599 0.55382599 0.55382599 ... 0.88374606 0.86645606 0.8679989 ],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]"
1167_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1163042018781753,0.2351200675102557,0.19391609717904734,0.16998846334356696,0.1388031134306521,0.7977910910045158,[0.39549877 0.39549877 0.39549877 ... 0.77301362 0.71674506 0.74155764],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]"
1167_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.23615793243631766,0.20559154486174894,0.28028072308595986,0.14872763022388616,0.2545521638621027,-0.10053074419209462,[0.4013654  0.39970586 0.39912896 ... 0.66579643 0.71484183 0.63869957],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]"
1167_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1500358044332412,0.20933433912977192,0.26363477318906153,0.462380160579669,0.1859240161634968,0.2843823067205926,[0.93836754 0.94240768 0.93463796 ... 0.7028724  0.7045201  0.7045201 ],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]"
1202_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.11790210309459043,0.1602251560015263,0.4341312441154276,0.9711095952810382,0.1792450437890275,0.3657549693173269,[0.64600976 0.64600976 0.68594569 ... 0.75697821 0.75697821 0.75697821],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]"
1202_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.0956996315487021,0.19144871609972525,0.2089633071276305,0.1723399698603908,0.11588918528820198,0.6335785381078083,[0.30273326 0.30273326 0.30273326 ... 0.61795453 0.61060596 0.61060596],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]"
1202_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.20557423955496557,0.1428199118900518,1.073795634750473,1.499543371915725,0.24558719553808797,-0.43393439408455414,[0.37196707 0.37488766 0.36811509 ... 0.74708492 0.75045175 0.75820249],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]"
1202_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1635454141645953,0.1338962470420312,0.19789915811353345,0.25141446569446574,0.22050129134099686,-0.6976622644848343,[0.88879773 0.86713592 0.88405015 ... 0.59538629 0.59548094 0.59548094],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]"
1218_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08226401443155679,0.09386628294585085,0.14752433844609095,0.17430462850294545,0.10991540508881889,0.5259870331948405,[0.66132642 0.66251133 0.66770574 ... 0.6235698  0.62288282 0.6235698 ],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]"
1218_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10797508272181267,0.2418965842214549,0.5947631200774133,0.8862765839939648,0.15033877752187785,0.7790345623089245,[0.35028616 0.35028616 0.35028616 ... 0.40135797 0.37620331 0.37620331],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]"
1218_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.17506768917230242,0.13639300075324437,1.6419610247866707,2.5000947246461696,0.21672247948582457,0.35397304759769677,[0.43745889 0.43400558 0.43745889 ... 0.40037154 0.40037154 0.40037154],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]"
1218_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.07918542970957908,0.12757928684767272,0.11633987597741066,0.2515480770911303,0.09951582656438676,0.5544752163172109,[0.90689712 0.907332   0.90319876 ... 0.60254829 0.60849908 0.60849908],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]"
1219_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.12422074117823077,0.15892282081174616,0.3758203273074637,0.4172780927063992,0.16897615915526004,0.6036534016431523,[0.51850209 0.51850209 0.51850209 ... 0.67234554 0.67064093 0.67272549],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]"
1219_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.07379182465346602,0.23149615273898563,0.2530969902410868,0.39285851322459653,0.10681305608241236,0.850830695388665,[0.3782079  0.3782079  0.3782079  ... 0.46634073 0.46063296 0.46063296],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]"
1219_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.17827845467455347,0.12819186890046838,347333966037174.0,119.01788219771504,0.2649072841740142,-0.4034336106973482,[0.37906063 0.38255874 0.37906063 ... 0.43143482 0.41637959 0.42696256],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]"
1219_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.05995811464274691,0.14648766009584588,0.09896231180934717,0.3193603476585269,0.07165009903934043,0.832498016425621,[0.88997247 0.87641974 0.88496086 ... 0.59935112 0.62345533 0.60336999],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]"
1234_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.0828038295297724,0.11121994027080453,0.1290763721142856,0.16231783645036568,0.11295670456710644,0.6401865988664455,[0.61373602 0.61373602 0.62542581 ... 0.44822199 0.44822199 0.44778054],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]"
1234_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.06622917350070819,0.18644666116826786,0.26156856622477115,0.8497350366633191,0.08770360040549459,0.9088129408471117,[0.38992941 0.38992941 0.38992941 ... 0.28865047 0.26935917 0.26935917],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]"
1234_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.2454721225458234,0.11911402484365058,130880495102994.1,93.70772902340458,0.32106862123300867,-0.6879383806691488,[0.30991696 0.30965573 0.30991696 ... 0.36704601 0.36704601 0.39619343],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]"
1234_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.11832425913416625,0.22464122000893347,0.34469165424676224,0.9613544509404528,0.1623685846746838,0.5329526595337041,[0.88333417 0.87425066 0.88015187 ... 0.56992007 0.58373146 0.57956969],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]"
1273_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09355730668827854,0.04442297726246024,0.13422451906760116,0.10349946571253651,0.12152782266231792,0.48552205324357856,[0.80776699 0.80776699 0.80776699 ... 0.83089292 0.82902862 0.83089292],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]"
1273_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09115105975236144,0.1982150245828233,0.1768409923682592,0.18157386397970351,0.14210886886226298,0.6494030746598158,[0.45831641 0.45831641 0.45831641 ... 0.83865274 0.82256019 0.81114368],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]"
1273_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.15616796358889265,0.20809216748473372,0.3479023443968571,0.2746123298287537,0.22201570518477037,0.2764418114520836,[0.45112257 0.44442192 0.4373306  ... 0.72709604 0.72709604 0.72371701],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]"
