Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
B8_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.11858842305857384,0.17206151964737396,203207357332252.75,145.81636327298125,0.17253604780548573,0.5674062828637187,[0.48115437 0.48343329 0.48115437 ... 0.82718036 0.82718036 0.82718036],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]"
B8_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.14775116790841747,0.018882663943104047,0.1497406221551103,0.022976493508603004,0.16696151327509395,-12.376432169105737,[0.94244216 0.923578   0.94093334 ... 0.74610569 0.74353278 0.74353278],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
B18_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.10706809277055823,0.13650857654034995,0.13312111197812834,0.12883545351366327,0.1434325657372438,-0.10401673941242962,[0.57176167 0.57176167 0.57459992 ... 0.5919839  0.590452   0.5919839 ],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]"
B18_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.10879392933845333,0.20447237630996648,0.348280397553824,0.21910930960711514,0.1624310036258555,0.6743295210828761,[0.41545043 0.41545043 0.41545043 ... 0.36628042 0.33356312 0.33356312],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]"
B18_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.11552523167397147,0.10240129828209121,0.30063052819458175,0.23678461294341097,0.1361439974061675,0.38734408152267885,[0.41119429 0.41301706 0.41119429 ... 0.3256489  0.32521272 0.32521272],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]"
B18_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.1604943385552558,0.18788668196415573,0.3143072936057264,0.4091222183916995,0.19423325237921274,-0.028343512635701895,[0.93479926 0.9228819  0.934643   ... 0.62005977 0.61065081 0.61065081],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.08986726562242847,0.12032161787652466,0.14116663980614982,0.12285627376746959,0.11185089134486602,0.4864396286146494,[0.63466289 0.63466289 0.6369005  ... 0.7572667  0.75287795 0.73769057],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]"
C5_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.10275376648877718,0.21418038677094506,0.27698001676277423,0.23585682985111714,0.13989518212239094,0.7241954566031258,[0.38411488 0.38411488 0.38411488 ... 0.4995017  0.50123905 0.50123905],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]"
C5_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.12047994971387205,0.10766682839613509,0.2878689454399199,0.1436659533642717,0.14844161400740535,0.0669496021180308,[0.3550122  0.36244604 0.3550122  ... 0.48101976 0.47791642 0.48101976],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]"
C5_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.09131253365016131,0.14091798153854035,0.1447863856215355,0.3174998889135666,0.11868223588324042,0.4842319791896549,[0.90744129 0.89450802 0.90418302 ... 0.60857689 0.62461231 0.61287427],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
