,Bacillus,Pathogene,B_Biofilm_Height,B_Biofilm_Roughness,B_Biofilm_SubstratumCoverage,B_Biofilm_Volume,P_Biofilm_Height,P_Biofilm_Volume,P_Biofilm_SubstratumCoverage,Modele,Score
120,11457,E.co,60.730621052631584,0.3029257894736842,0.6593231578947368,544139.3893736842,32.68660277777778,242450.6144611111,0.630996361111111,I,0.40687344
121,11457,E.co,34.86555560223612,0.24078643510611103,0.4801148449985982,415664.12179510004,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.482322969
122,11457,E.co,86.59568650302705,0.3650651438412574,0.8385314707908755,672614.6569522683,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.375870032
123,B18,E.co,59.7705375,,,53810.314675,32.68660277777778,242450.6144611111,0.630996361111111,I,0.345479479
124,B18,E.co,-0.525644823571227,,,41678.19214307406,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.426598214
125,B18,E.co,120.06671982357123,,,65942.43720692594,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.378356835
126,B1,E.co,67.54486875,,,66057.76463125,32.68660277777778,242450.6144611111,0.630996361111111,I,0.396170256
127,B1,E.co,47.115345176207384,,,53700.80253785625,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.398347377
128,B1,E.co,87.97439232379263,,,78414.72672464374,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.400979125
129,12832,E.co,55.79953888888889,0.34981166666666663,0.7528561111111112,516621.4717166666,32.68660277777778,242450.6144611111,0.630996361111111,I,0.364359712
130,12832,E.co,33.01911243253194,0.24364184231540487,0.7106851842987932,324590.29300427414,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.488962263
131,12832,E.co,78.57996534524584,0.4559814910179284,0.7950270379234291,708652.650429059,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.404953855
132,1273,E.co,62.25805833333334,,0.9205341666666667,765473.4745166666,32.68660277777778,242450.6144611111,0.630996361111111,I,0.386056194
133,1273,E.co,44.501945376924105,,0.8713700636614703,646289.8118030746,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.444150414
134,1273,E.co,80.01417128974256,,0.969698269671863,884657.1372302587,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.36530147
135,12001,E.co,60.14017894736842,0.2994578947368421,0.7516042105263159,573234.5132210527,32.68660277777778,242450.6144611111,0.630996361111111,I,0.482965577
136,12001,E.co,24.47366432133535,0.22919698986462597,0.5879974407102723,406778.8238290912,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.407373665
137,12001,E.co,95.80669357340149,0.3697187996090582,0.9152109803423595,739690.2026130143,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.415915964
138,1202,E.co,87.005275,,0.6926016666666667,694631.6261166666,32.68660277777778,242450.6144611111,0.630996361111111,I,0.432393954
139,1202,E.co,75.24248193123688,,0.6477568260430726,583631.7748704507,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.411680726
140,1202,E.co,98.76806806876311,,0.7374465072902607,805631.4773628825,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.41671517
141,1234,E.co,69.32023333333333,,0.9186866666666665,588678.2654,32.68660277777778,242450.6144611111,0.630996361111111,I,0.420295009
142,1234,E.co,57.50570887941551,,0.9006096516414412,378665.96848786465,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.474425196
143,1234,E.co,81.13475778725116,,0.9367636816918918,798690.5623121355,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.375333831
144,C5,E.co,60.35730000000001,,0.7076450000000001,70246.81991875,32.68660277777778,242450.6144611111,0.630996361111111,I,0.416023588
145,C5,E.co,1.182976755897755,,0.70204,-8813.76590686226,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.628964794
146,C5,E.co,119.53162324410226,,0.7132500000000002,149307.40574436227,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.375947857
147,1218,E.co,90.21637499999999,,0.8548574999999999,822957.0681166667,32.68660277777778,242450.6144611111,0.630996361111111,I,0.396385065
148,1218,E.co,61.532478550652755,,0.7451581597463625,467180.3594350972,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.401584605
149,1218,E.co,118.90027144934722,,0.9645568402536374,1178733.7767982362,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.314445662
150,1298,E.co,97.42631666666666,,0.8089491666666667,1123312.9045499999,32.68660277777778,242450.6144611111,0.630996361111111,I,0.450632446
151,1298,E.co,74.67057862125516,,0.7381621909980767,702920.3934902126,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.510221487
152,1298,E.co,120.18205471207817,,0.8797361423352568,1543705.4156097872,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.383370979
153,1219,E.co,107.06124999999999,,0.7454883333333333,1101135.45055,32.68660277777778,242450.6144611111,0.630996361111111,I,0.390290431
154,1219,E.co,82.77376759185745,,0.6542458645269222,802848.6067280697,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.433375279
155,1219,E.co,131.34873240814252,,0.8367308021397444,1399422.2943719302,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.395255837
156,1167,E.co,77.01799166666667,,0.9115816666666664,884281.615925,32.68660277777778,242450.6144611111,0.630996361111111,I,0.292281461
157,1167,E.co,58.38516815239227,,0.8836785665302618,660468.9893514718,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.358797719
158,1167,E.co,95.65081518094108,,0.939484766803071,1108094.2424985284,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.296143148
159,1339,E.co,85.12441666666668,,0.6552833333333333,973968.6844000001,32.68660277777778,242450.6144611111,0.630996361111111,I,0.312190767
160,1339,E.co,74.81214333785816,,0.5269541938564051,760066.6773113783,18.912558330914724,122353.97377662257,0.38555180767386626,I,0.39582572
161,1339,E.co,95.43668999547519,,0.7836124728102616,1187870.691488622,46.46064722464084,362547.25514559966,0.8764409145483558,I,0.316648382
162,11285,S.au,76.91478888888889,0.3104183333333333,0.6242466666666667,611786.1327277778,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.847234052
163,11285,S.au,36.43899246563685,0.21022655055594625,0.44535267425154335,484317.9233640614,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.97927416
164,11285,S.au,117.39058531214093,0.41061011611072035,0.8031406590817901,739254.3420914942,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.970689298
165,12048,S.au,62.21591666666667,0.33504055555555556,0.6619172222222223,552220.5014444445,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.878076635
166,12048,S.au,35.77973725657604,0.25134824292090674,0.5213063876939812,406791.46947293443,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.977618513
167,12048,S.au,88.6520960767573,0.4187328681902044,0.8025280567504633,697649.5334159546,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.970396752
168,B8,S.au,60.31269375,,,65793.23681249999,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.846913439
169,B8,S.au,37.52702844268813,,,51580.09939662277,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.979480014
170,B8,S.au,83.09835905731188,,,80006.37422837722,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.961529619
171,12701,S.au,68.75899444444445,0.2457483333333333,0.6689194444444445,715988.4655222223,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.831222569
172,12701,S.au,43.677768231919316,0.18534912424634828,0.5650928839124034,490305.4388791757,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.930102498
173,12701,S.au,93.84022065696959,0.30614754242031833,0.7727460049764856,941671.492165269,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.954677722
174,11457,S.au,60.730621052631584,0.3029257894736842,0.6593231578947368,544139.3893736842,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.889580719
175,11457,S.au,34.86555560223612,0.24078643510611103,0.4801148449985982,415664.12179510004,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.987720209
176,11457,S.au,86.59568650302705,0.3650651438412574,0.8385314707908755,672614.6569522683,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.946603222
177,B18,S.au,59.7705375,,,53810.314675,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.793739009
178,B18,S.au,-0.525644823571227,,,41678.19214307406,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.927118086
179,B18,S.au,120.06671982357123,,,65942.43720692594,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.945053215
180,B1,S.au,67.54486875,,,66057.76463125,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.733154541
181,B1,S.au,47.115345176207384,,,53700.80253785625,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.947134009
182,B1,S.au,87.97439232379263,,,78414.72672464374,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.966367014
183,12832,S.au,55.79953888888889,0.34981166666666663,0.7528561111111112,516621.4717166666,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.736215707
184,12832,S.au,33.01911243253194,0.24364184231540487,0.7106851842987932,324590.29300427414,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.968801267
185,12832,S.au,78.57996534524584,0.4559814910179284,0.7950270379234291,708652.650429059,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.932408424
186,1273,S.au,62.25805833333334,,0.9205341666666667,765473.4745166666,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.600950329
187,1273,S.au,44.501945376924105,,0.8713700636614703,646289.8118030746,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.977602033
188,1273,S.au,80.01417128974256,,0.969698269671863,884657.1372302587,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.931568447
189,12001,S.au,60.14017894736842,0.2994578947368421,0.7516042105263159,573234.5132210527,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.788256717
190,12001,S.au,24.47366432133535,0.22919698986462597,0.5879974407102723,406778.8238290912,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.926514534
191,12001,S.au,95.80669357340149,0.3697187996090582,0.9152109803423595,739690.2026130143,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.888998811
192,1202,S.au,87.005275,,0.6926016666666667,694631.6261166666,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.644774752
193,1202,S.au,75.24248193123688,,0.6477568260430726,583631.7748704507,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.877514377
194,1202,S.au,98.76806806876311,,0.7374465072902607,805631.4773628825,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.830616926
195,1234,S.au,69.32023333333333,,0.9186866666666665,588678.2654,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.803842807
196,1234,S.au,57.50570887941551,,0.9006096516414412,378665.96848786465,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.914667103
197,1234,S.au,81.13475778725116,,0.9367636816918918,798690.5623121355,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.901181779
198,C5,S.au,60.35730000000001,,0.7076450000000001,70246.81991875,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.924039734
199,C5,S.au,1.182976755897755,,0.70204,-8813.76590686226,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.913568093
200,C5,S.au,119.53162324410226,,0.7132500000000002,149307.40574436227,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.981459817
201,1218,S.au,90.21637499999999,,0.8548574999999999,822957.0681166667,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.943927903
202,1218,S.au,61.532478550652755,,0.7451581597463625,467180.3594350972,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.860909397
203,1218,S.au,118.90027144934722,,0.9645568402536374,1178733.7767982362,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.942070126
204,1298,S.au,97.42631666666666,,0.8089491666666667,1123312.9045499999,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.75748653
205,1298,S.au,74.67057862125516,,0.7381621909980767,702920.3934902126,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.941420617
206,1298,S.au,120.18205471207817,,0.8797361423352568,1543705.4156097872,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.951472536
207,1219,S.au,107.06124999999999,,0.7454883333333333,1101135.45055,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.823884586
208,1219,S.au,82.77376759185745,,0.6542458645269222,802848.6067280697,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.920806531
209,1219,S.au,131.34873240814252,,0.8367308021397444,1399422.2943719302,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.945517376
210,1167,S.au,77.01799166666667,,0.9115816666666664,884281.615925,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.605864797
211,1167,S.au,58.38516815239227,,0.8836785665302618,660468.9893514718,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.83673575
212,1167,S.au,95.65081518094108,,0.939484766803071,1108094.2424985284,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.934828858
213,1339,S.au,85.12441666666668,,0.6552833333333333,973968.6844000001,20.72620294117647,211742.24037058823,0.5660894411764706,II,0.656579443
214,1339,S.au,74.81214333785816,,0.5269541938564051,760066.6773113783,15.717481472901753,77374.07168572358,0.2996731940448118,II,0.942190272
215,1339,S.au,95.43668999547519,,0.7836124728102616,1187870.691488622,25.73492440945119,346110.4090554529,0.8325056883081294,II,0.913747373
216,11285,E.ce,76.91478888888889,0.3104183333333333,0.6242466666666667,611786.1327277778,18.72495277777778,179213.4026638889,,II,0.964516235
217,11285,E.ce,36.43899246563685,0.21022655055594625,0.44535267425154335,484317.9233640614,13.013818367868673,54193.56405098962,,II,0.970511301
218,11285,E.ce,117.39058531214093,0.41061011611072035,0.8031406590817901,739254.3420914942,24.436087187686887,304233.2412767882,,II,0.976644667
219,12048,E.ce,62.21591666666667,0.33504055555555556,0.6619172222222223,552220.5014444445,18.72495277777778,179213.4026638889,,II,0.948464486
220,12048,E.ce,35.77973725657604,0.25134824292090674,0.5213063876939812,406791.46947293443,13.013818367868673,54193.56405098962,,II,0.984434669
221,12048,E.ce,88.6520960767573,0.4187328681902044,0.8025280567504633,697649.5334159546,24.436087187686887,304233.2412767882,,II,0.956136915
222,B8,E.ce,60.31269375,,,65793.23681249999,18.72495277777778,179213.4026638889,,II,0.948584069
223,B8,E.ce,37.52702844268813,,,51580.09939662277,13.013818367868673,54193.56405098962,,II,0.971706106
224,B8,E.ce,83.09835905731188,,,80006.37422837722,24.436087187686887,304233.2412767882,,II,0.96583419
225,12701,E.ce,68.75899444444445,0.2457483333333333,0.6689194444444445,715988.4655222223,18.72495277777778,179213.4026638889,,II,0.980353255
226,12701,E.ce,43.677768231919316,0.18534912424634828,0.5650928839124034,490305.4388791757,13.013818367868673,54193.56405098962,,II,0.978023152
227,12701,E.ce,93.84022065696959,0.30614754242031833,0.7727460049764856,941671.492165269,24.436087187686887,304233.2412767882,,II,0.955435424
228,11457,E.ce,60.730621052631584,0.3029257894736842,0.6593231578947368,544139.3893736842,18.72495277777778,179213.4026638889,,II,0.967550225
229,11457,E.ce,34.86555560223612,0.24078643510611103,0.4801148449985982,415664.12179510004,13.013818367868673,54193.56405098962,,II,0.96704582
230,11457,E.ce,86.59568650302705,0.3650651438412574,0.8385314707908755,672614.6569522683,24.436087187686887,304233.2412767882,,II,0.940456889
231,B18,E.ce,59.7705375,,,53810.314675,18.72495277777778,179213.4026638889,,II,0.955824504
232,B18,E.ce,-0.525644823571227,,,41678.19214307406,13.013818367868673,54193.56405098962,,II,0.956021722
233,B18,E.ce,120.06671982357123,,,65942.43720692594,24.436087187686887,304233.2412767882,,II,0.943703721
234,B1,E.ce,67.54486875,,,66057.76463125,18.72495277777778,179213.4026638889,,II,0.931594308
235,B1,E.ce,47.115345176207384,,,53700.80253785625,13.013818367868673,54193.56405098962,,II,0.975999003
236,B1,E.ce,87.97439232379263,,,78414.72672464374,24.436087187686887,304233.2412767882,,II,0.941593844
237,12832,E.ce,55.79953888888889,0.34981166666666663,0.7528561111111112,516621.4717166666,18.72495277777778,179213.4026638889,,II,0.978647992
238,12832,E.ce,33.01911243253194,0.24364184231540487,0.7106851842987932,324590.29300427414,13.013818367868673,54193.56405098962,,II,0.97984867
239,12832,E.ce,78.57996534524584,0.4559814910179284,0.7950270379234291,708652.650429059,24.436087187686887,304233.2412767882,,II,0.967890321
240,1273,E.ce,62.25805833333334,,0.9205341666666667,765473.4745166666,18.72495277777778,179213.4026638889,,II,0.971902806
241,1273,E.ce,44.501945376924105,,0.8713700636614703,646289.8118030746,13.013818367868673,54193.56405098962,,II,0.977634686
242,1273,E.ce,80.01417128974256,,0.969698269671863,884657.1372302587,24.436087187686887,304233.2412767882,,II,0.977154368
243,12001,E.ce,60.14017894736842,0.2994578947368421,0.7516042105263159,573234.5132210527,18.72495277777778,179213.4026638889,,II,0.943712235
244,12001,E.ce,24.47366432133535,0.22919698986462597,0.5879974407102723,406778.8238290912,13.013818367868673,54193.56405098962,,II,0.988350861
245,12001,E.ce,95.80669357340149,0.3697187996090582,0.9152109803423595,739690.2026130143,24.436087187686887,304233.2412767882,,II,0.848545108
246,1202,E.ce,87.005275,,0.6926016666666667,694631.6261166666,18.72495277777778,179213.4026638889,,II,0.971397048
247,1202,E.ce,75.24248193123688,,0.6477568260430726,583631.7748704507,13.013818367868673,54193.56405098962,,II,0.937116407
248,1202,E.ce,98.76806806876311,,0.7374465072902607,805631.4773628825,24.436087187686887,304233.2412767882,,II,0.832699466
249,1234,E.ce,69.32023333333333,,0.9186866666666665,588678.2654,18.72495277777778,179213.4026638889,,II,0.929704166
250,1234,E.ce,57.50570887941551,,0.9006096516414412,378665.96848786465,13.013818367868673,54193.56405098962,,II,0.953929825
251,1234,E.ce,81.13475778725116,,0.9367636816918918,798690.5623121355,24.436087187686887,304233.2412767882,,II,0.858096234
252,C5,E.ce,60.35730000000001,,0.7076450000000001,70246.81991875,18.72495277777778,179213.4026638889,,II,0.989248209
253,C5,E.ce,1.182976755897755,,0.70204,-8813.76590686226,13.013818367868673,54193.56405098962,,II,0.953912276
254,C5,E.ce,119.53162324410226,,0.7132500000000002,149307.40574436227,24.436087187686887,304233.2412767882,,II,0.76820081
255,1218,E.ce,90.21637499999999,,0.8548574999999999,822957.0681166667,18.72495277777778,179213.4026638889,,II,0.855251787
256,1218,E.ce,61.532478550652755,,0.7451581597463625,467180.3594350972,13.013818367868673,54193.56405098962,,II,0.926961879
257,1218,E.ce,118.90027144934722,,0.9645568402536374,1178733.7767982362,24.436087187686887,304233.2412767882,,II,0.863377308
258,1298,E.ce,97.42631666666666,,0.8089491666666667,1123312.9045499999,18.72495277777778,179213.4026638889,,II,0.939090389
259,1298,E.ce,74.67057862125516,,0.7381621909980767,702920.3934902126,13.013818367868673,54193.56405098962,,II,0.978949414
260,1298,E.ce,120.18205471207817,,0.8797361423352568,1543705.4156097872,24.436087187686887,304233.2412767882,,II,0.781611739
261,1219,E.ce,107.06124999999999,,0.7454883333333333,1101135.45055,18.72495277777778,179213.4026638889,,II,0.96712736
262,1219,E.ce,82.77376759185745,,0.6542458645269222,802848.6067280697,13.013818367868673,54193.56405098962,,II,0.990431749
263,1219,E.ce,131.34873240814252,,0.8367308021397444,1399422.2943719302,24.436087187686887,304233.2412767882,,II,0.884017235
264,1167,E.ce,77.01799166666667,,0.9115816666666664,884281.615925,18.72495277777778,179213.4026638889,,II,0.973228362
265,1167,E.ce,58.38516815239227,,0.8836785665302618,660468.9893514718,13.013818367868673,54193.56405098962,,II,0.965224725
266,1167,E.ce,95.65081518094108,,0.939484766803071,1108094.2424985284,24.436087187686887,304233.2412767882,,II,0.952509391
267,1339,E.ce,85.12441666666668,,0.6552833333333333,973968.6844000001,18.72495277777778,179213.4026638889,,II,0.946963193
268,1339,E.ce,74.81214333785816,,0.5269541938564051,760066.6773113783,13.013818367868673,54193.56405098962,,II,0.891358459
269,1339,E.ce,95.43668999547519,,0.7836124728102616,1187870.691488622,24.436087187686887,304233.2412767882,,II,0.871773596
270,11285,S.en,76.91478888888889,0.3104183333333333,0.6242466666666667,611786.1327277778,78.86540555555555,228226.09505833333,0.1690962125,II,0.789886733
271,11285,S.en,36.43899246563685,0.21022655055594625,0.44535267425154335,484317.9233640614,62.95886203039752,60104.26470350087,-0.04958321258304785,II,0.708063316
272,11285,S.en,117.39058531214093,0.41061011611072035,0.8031406590817901,739254.3420914942,94.77194908071358,396347.9254131658,0.3877756375830479,II,0.547297512
273,12048,S.en,62.21591666666667,0.33504055555555556,0.6619172222222223,552220.5014444445,78.86540555555555,228226.09505833333,0.1690962125,II,0.657238155
274,12048,S.en,35.77973725657604,0.25134824292090674,0.5213063876939812,406791.46947293443,62.95886203039752,60104.26470350087,-0.04958321258304785,II,0.778762275
275,12048,S.en,88.6520960767573,0.4187328681902044,0.8025280567504633,697649.5334159546,94.77194908071358,396347.9254131658,0.3877756375830479,II,0.671382043
276,B8,S.en,60.31269375,,,65793.23681249999,78.86540555555555,228226.09505833333,0.1690962125,II,0.482060927
277,B8,S.en,37.52702844268813,,,51580.09939662277,62.95886203039752,60104.26470350087,-0.04958321258304785,II,0.489932616
278,B8,S.en,83.09835905731188,,,80006.37422837722,94.77194908071358,396347.9254131658,0.3877756375830479,II,0.628124984
279,12701,S.en,68.75899444444445,0.2457483333333333,0.6689194444444445,715988.4655222223,78.86540555555555,228226.09505833333,0.1690962125,II,0.443207453
280,12701,S.en,43.677768231919316,0.18534912424634828,0.5650928839124034,490305.4388791757,62.95886203039752,60104.26470350087,-0.04958321258304785,II,0.749307558
281,12701,S.en,93.84022065696959,0.30614754242031833,0.7727460049764856,941671.492165269,94.77194908071358,396347.9254131658,0.3877756375830479,II,0.852280328
282,11457,S.en,60.730621052631584,0.3029257894736842,0.6593231578947368,544139.3893736842,78.86540555555555,228226.09505833333,0.1690962125,II,0.705639282
283,11457,S.en,34.86555560223612,0.24078643510611103,0.4801148449985982,415664.12179510004,62.95886203039752,60104.26470350087,-0.04958321258304785,II,0.757333792
284,11457,S.en,86.59568650302705,0.3650651438412574,0.8385314707908755,672614.6569522683,94.77194908071358,396347.9254131658,0.3877756375830479,II,0.775151905
285,B18,S.en,59.7705375,,,53810.314675,78.86540555555555,228226.09505833333,0.1690962125,II,0.692756666
