Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
12048_x_S.en,combinatoric,LGBMRegressor,0.11026367940708282,0.12951455371859047,0.94883704495735,2.1949346280247886,0.15216783333961334,0.7020592431338863,[0.43067177 0.43370297 0.43067177 ... 0.81482829 0.81472322 0.81482829],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944,(-) B_Biofilm_Height,0.1312157563733481
12048_x_S.au,combinatoric,LGBMRegressor,0.11531378458906841,0.01567993414464377,0.11700295762799592,0.01655585912284756,0.13122784394598977,-11.155686505145942,[0.94121327 0.93264362 0.94525681 ... 0.79956774 0.79689424 0.79689424],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836,(-) B_Biofilm_Height,0.12327081426752909
12701_x_E.ce,combinatoric,LGBMRegressor,0.15088456037720294,0.13112900412515768,0.1767000550829674,0.10878477496363438,0.19558931236449353,-1.2248089033234684,[0.53813773 0.54777632 0.54777632 ... 0.6630485  0.65942757 0.6630485 ],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,(-) B_Biofilm_Height,0.17323693637084825
12701_x_E.co,combinatoric,LGBMRegressor,0.18727668193057379,0.2107896902288981,1.0130895115381051,0.753517457288041,0.2742083949571189,0.3276944658553199,[0.42934128 0.42799395 0.42957306 ... 0.76287783 0.76367003 0.76367003],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,(-) B_Biofilm_Height,0.23074253844384635
12701_x_S.en,combinatoric,LGBMRegressor,0.16249839300047036,0.15064200930343963,0.278144003959191,0.16668248388441526,0.19093997476599314,-0.44773855970667564,[0.37485417 0.37925276 0.37485417 ... 0.5796463  0.54750772 0.5796463 ],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,(-) B_Biofilm_Height,0.17671918388323177
12701_x_S.au,combinatoric,LGBMRegressor,0.17505975624783168,0.1866622058315745,0.3433043982445167,0.4144320619647397,0.21883105831772415,-0.27377486570498144,[0.9340658  0.93001308 0.93690527 ... 0.82484297 0.83005893 0.83005893],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,(-) B_Biofilm_Height,0.19694540728277793
12832_x_E.ce,combinatoric,LGBMRegressor,0.0917719463716378,0.05118495652234528,0.1256109064375235,0.08124960718504627,0.10908273935861014,0.3997129121112335,[0.79895169 0.79922744 0.79922744 ... 0.82902645 0.82456529 0.82902645],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944,(-) B_Biofilm_Height,0.10042734286512398
12832_x_E.co,combinatoric,LGBMRegressor,0.0606696015982792,0.19773181949613575,0.09005141848177838,0.20622212718254548,0.08100769321482905,0.8524185709997119,[0.40026528 0.40026528 0.40026528 ... 0.73104828 0.73479891 0.73479891],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944,(-) B_Biofilm_Height,0.07083864740655413
12832_x_S.en,combinatoric,LGBMRegressor,0.19211707488249996,0.17407237594257322,0.8503174279158228,0.5208831814648724,0.2484151338495999,0.2697125524526305,[0.37637834 0.38755375 0.38016343 ... 0.79322972 0.79444293 0.79322972],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944,(-) B_Biofilm_Height,0.22026610436604993
12832_x_S.au,combinatoric,LGBMRegressor,0.08438740219466925,0.0722551128963921,0.10527329622074755,0.109558522148227,0.10398018122746075,-0.3124018152770214,[0.91151527 0.91622621 0.9242341  ... 0.74680667 0.74981399 0.74981399],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836,(-) B_Biofilm_Height,0.094183791711065
B1_x_E.ce,combinatoric,LGBMRegressor,0.10305339473621097,0.07400414946653447,0.17111684311630349,0.18792495228758627,0.14237487700615134,0.3265502613930683,[0.74924352 0.7503421  0.7503421  ... 0.74758508 0.74323054 0.74758508],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728,(-) B_Biofilm_Height,0.12271413587118116
B1_x_E.co,combinatoric,LGBMRegressor,0.08308448007826678,0.19883711442245683,0.10972024679277927,0.22425731583357872,0.139550210462404,0.5639243157134031,[0.41211633 0.41211633 0.41211633 ... 0.50988301 0.51062874 0.51062874],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728,(-) B_Biofilm_Height,0.1113173452703354
B1_x_S.en,combinatoric,LGBMRegressor,0.13743851733278226,0.2202790615047619,0.1990709453454263,0.21236273975681916,0.18253257244333926,0.3756063091554165,[0.36424826 0.36836605 0.36596449 ... 0.54427913 0.54376677 0.54427913],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728,(-) B_Biofilm_Height,0.15998554488806077
B1_x_S.au,combinatoric,LGBMRegressor,0.1188588917968237,0.09852104408595856,0.14948151949338587,0.15554935629711428,0.1458668108437959,-0.3649332885835992,[0.91963961 0.91040685 0.9243829  ... 0.68038835 0.68165696 0.68165696],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632,(-) B_Biofilm_Height,0.1323628513203098
B8_x_E.ce,combinatoric,LGBMRegressor,0.13302254385163306,0.041201436087888836,0.13906525915140364,0.035581568169714105,0.17068770392424124,-16.162468975677335,[0.74671918 0.72908701 0.72908701 ... 0.76850866 0.76416296 0.76850866],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728,(-) B_Biofilm_Height,0.15185512388793715
B8_x_E.co,combinatoric,LGBMRegressor,0.11532917620399931,0.1933980105761102,0.1470735323177799,0.17208530643647443,0.17038193542972307,0.5253443229582411,[0.44787287 0.44787287 0.44787287 ... 0.49766485 0.49588074 0.49588074],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) B_Biofilm_Height,0.14285555581686118
B8_x_S.en,combinatoric,LGBMRegressor,0.13649661353703205,0.1728379426726048,194606731389144.56,140.0848110820252,0.18662292271551043,0.49388350752396415,[0.46226086 0.46705614 0.46226086 ... 0.58979721 0.59029445 0.58979721],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) B_Biofilm_Height,0.16155976812627124
B8_x_S.au,combinatoric,LGBMRegressor,0.1872791361799694,0.02666688709782479,0.18932039128804684,0.03217519703218505,0.21265116277129648,-20.699167410717866,[0.95757114 0.94644199 0.95965252 ... 0.68909448 0.68702922 0.68702922],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) B_Biofilm_Height,0.19996514947563293
B18_x_E.ce,combinatoric,LGBMRegressor,0.07923981542515476,0.04673694563175965,0.09942241324579901,0.060923426953553676,0.11114540480049792,0.3370769072792015,[0.77976903 0.77540413 0.77540413 ... 0.66778955 0.66186432 0.66778955],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) B_Biofilm_Height,0.09519261011282634
B18_x_E.co,combinatoric,LGBMRegressor,0.12962161542340642,0.2079964707781507,0.42780046416916817,0.2182944750895372,0.1978913001184431,0.5166141415403425,[0.41030007 0.41030007 0.4099953  ... 0.41994342 0.39012917 0.39012917],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) B_Biofilm_Height,0.16375645777092476
B18_x_S.en,combinatoric,LGBMRegressor,0.1304597198943231,0.11116171195138266,0.35357594327969877,0.13470324977214101,0.1640602022888132,0.1103357842381889,[0.35722084 0.35830848 0.35722084 ... 0.41256398 0.4125535  0.41256398],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) B_Biofilm_Height,0.14725996109156814
B18_x_S.au,combinatoric,LGBMRegressor,0.18566555477368651,0.18172641481830445,0.3644748625771636,0.39755001600525436,0.22186817054919522,-0.3417791918066879,[0.92233166 0.91543246 0.9234536  ... 0.61670304 0.61943873 0.61943873],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) B_Biofilm_Height,0.20376686266144087
C5_x_E.ce,combinatoric,LGBMRegressor,0.10683137773148353,0.08400832662477371,0.17004225211339052,0.12059265006092877,0.13098234307653112,0.2957317406873541,[0.72594851 0.72536589 0.72536589 ... 0.79571285 0.79101057 0.79571285],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) B_Biofilm_Height,0.11890686040400733
C5_x_E.co,combinatoric,LGBMRegressor,0.13927793900677934,0.21998874392821482,0.4022573146555714,0.22576122370514717,0.1971926529866611,0.4520040358472617,[0.36934892 0.3690938  0.36934892 ... 0.64301734 0.64314545 0.64314545],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) B_Biofilm_Height,0.1682352959967202
C5_x_S.en,combinatoric,LGBMRegressor,0.16028775180212268,0.1110569845178653,0.40247579522254734,0.1441493880232891,0.19874949072085712,-0.6726528536199663,[0.34807544 0.3490572  0.34807544 ... 0.762172   0.76219872 0.762172  ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) B_Biofilm_Height,0.1795186212614899
C5_x_S.au,combinatoric,LGBMRegressor,0.09223201984101882,0.14408450990275118,0.1563626541392115,0.32188229576240773,0.12806073945399232,0.399497275031801,[0.91182699 0.90764856 0.91750608 ... 0.74655636 0.75311698 0.75311698],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) B_Biofilm_Height,0.11014637964750557
1167,combinatoric,LGBMRegressor,0.22901831645116708,0.13118558373278527,0.29166247272692064,0.17824306418618469,0.29816110644681343,-0.4990631498643845,[0.56103253 0.55344491 0.55344491 ... 0.70197326 0.70736274 0.70102229],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) B_Biofilm_Roughness,0.26358971144899024
1202,combinatoric,LGBMRegressor,0.15912272577215958,0.16100461125490217,0.5386186321381854,1.8647947401361225,0.2119438741568104,0.25487619851001353,[0.74090741 0.71509857 0.71509857 ... 0.78079216 0.7820492  0.7820492 ],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) B_Biofilm_Roughness,0.18553329996448498
1218,combinatoric,LGBMRegressor,0.13880173160770992,0.16929749217951337,0.8273586687583392,2.5831691459840287,0.2026811118313074,0.4473680168359129,[0.68111945 0.67686559 0.67686559 ... 0.73799604 0.75061418 0.75061418],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) B_Biofilm_Roughness,0.17074142171950868
1219,combinatoric,LGBMRegressor,0.12591352516524734,0.15808907436523062,88584565261168.36,84.30807088591627,0.19379842799092825,0.4135100755549129,[0.50994499 0.50994499 0.50994499 ... 0.69424665 0.70364705 0.69753579],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) B_Biofilm_Roughness,0.1598559765780878
1234,combinatoric,LGBMRegressor,0.2524960380449141,0.19311415641515203,92783881232676.31,112.08277761450796,0.3654279820396278,-0.6649846406761177,[0.702804   0.69240544 0.69240544 ... 0.52080903 0.52080903 0.52080903],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) B_Biofilm_Roughness,0.308962010042271
1273,combinatoric,LGBMRegressor,0.14417655294977685,0.10142190450264116,0.22523715462679159,0.2769757719485046,0.20738490330658152,0.192469377062651,[0.6541173  0.65380097 0.65380097 ... 0.65292388 0.65511895 0.6568975 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) B_Biofilm_Roughness,0.1757807281281792
1298,combinatoric,LGBMRegressor,0.1367322911338565,0.12165217293553919,0.3371471858494388,0.35591581166672603,0.18913215625236782,0.32195931053066473,[0.57704195 0.57694791 0.57694791 ... 0.47693836 0.47693836 0.47693836],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) B_Biofilm_Roughness,0.16293222369311217
1339,combinatoric,LGBMRegressor,0.218741603740198,0.26038215507490026,0.9165133098506331,1.9904240612731272,0.2863955075110421,-0.045512814260039614,[0.88635467 0.88330679 0.88330679 ... 0.59184098 0.58930969 0.58930969],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) B_Biofilm_Roughness,0.25256855562562003
11285,combinatoric,LGBMRegressor,0.11183864588911471,0.09209366497757841,0.14610242126900885,0.2530304003850882,0.14320543460537394,0.5892569296412548,[0.64765468 0.64808453 0.64808453 ... 0.82712999 0.82666757 0.82666757],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) B_Biofilm_Roughness,0.12752204024724434
11457,combinatoric,LGBMRegressor,0.10339647264751778,0.15823826510584638,0.1409562594843647,0.6099042106930651,0.13905592538006345,0.555088626625467,[0.87101956 0.87004393 0.87004393 ... 0.84770759 0.84815492 0.84815492],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) B_Biofilm_Roughness,0.12122619901379061
12001,combinatoric,LGBMRegressor,0.15490973445106235,0.08961401621477884,0.2395289537783906,0.6927123429925095,0.21524060931763836,-0.11861379163847352,[0.63731431 0.63734425 0.63734425 ... 0.91310589 0.91889994 0.91889994],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) B_Biofilm_Roughness,0.18507517188435035
12048,combinatoric,LGBMRegressor,0.11992666006278362,0.12674286983684152,0.32542213538988196,2.200578960098785,0.16045205733362697,0.5733462301537673,[0.74129796 0.72660604 0.72660604 ... 0.7720826  0.77395471 0.77395471],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668,(-) B_Biofilm_Roughness,0.14018935869820529
12701,combinatoric,LGBMRegressor,0.15867065097951719,0.1657087459356053,0.44561098867434035,0.5921209478802781,0.2227948877191758,0.22030961640690905,[0.51426447 0.50967988 0.50967988 ... 0.83729808 0.84223952 0.84223952],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,(-) B_Biofilm_Roughness,0.1907327693493465
12832,combinatoric,LGBMRegressor,0.12145504447844521,0.188737975870279,0.3158372119582869,1.1060640730113862,0.17548432470849248,0.45834219035292867,[0.83374579 0.82748811 0.82748811 ... 0.87700508 0.86910976 0.86910976],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668,(-) B_Biofilm_Roughness,0.14846968459346885
B1,combinatoric,LGBMRegressor,0.10626387953332367,0.09728900720209449,0.15871733939580707,0.289519090506148,0.15371193270651917,0.4506603393487142,[0.7179508  0.72338882 0.72338882 ... 0.71593755 0.71698603 0.71698603],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816,(-) B_Biofilm_Roughness,0.12998790611992142
B8,combinatoric,LGBMRegressor,0.15943322225230427,0.09653213610752359,46646654553030.32,99.90034483116585,0.21301790740171486,0.2817308949351849,[0.62850007 0.6269967  0.6269967  ... 0.64831292 0.65250049 0.65250049],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816,(-) B_Biofilm_Roughness,0.18622556482700958
B18,combinatoric,LGBMRegressor,0.15092666019643916,0.11604626340072645,0.36942042003247777,0.4409912323469448,0.21153786947090125,0.19295179752400604,[0.63057466 0.62020235 0.62020235 ... 0.50110733 0.50454139 0.50454139],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816,(-) B_Biofilm_Roughness,0.18123226483367022
C5,combinatoric,LGBMRegressor,0.11754454351036019,0.1250958956620364,0.25680989845129354,0.42376526229138634,0.1570304177047366,0.4690022646882117,[0.62920142 0.66312474 0.67089001 ... 0.7348716  0.72369345 0.72369345],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816,(-) B_Biofilm_Roughness,0.1372874806075484
E.ce,combinatoric,LGBMRegressor,0.1021864290891797,0.14292707067941368,0.1668871970738743,0.6008304023877983,0.13914148792207978,0.4660914032860797,[0.8784508  0.83812114 0.83812114 ... 0.39553445 0.39553445 0.39553445],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160,(-) B_Biofilm_Roughness,0.12066395850562975
E.co,combinatoric,LGBMRegressor,0.17813072487145995,0.2782626511038248,0.5061250900794304,1.5245628049547029,0.24214659985877887,0.28045157793935915,[0.9534234  0.9534234  0.9534234  ... 0.34151316 0.34126151 0.34126151],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160,(-) B_Biofilm_Roughness,0.2101386623651194
S.en,combinatoric,LGBMRegressor,0.1836267963400679,0.15523588882237468,38654796773248.48,56.38684563937145,0.24004058807763695,0.14199874331252638,[0.45547642 0.43109126 0.45547642 ... 0.17025107 0.17188357 0.17025107],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160,(-) B_Biofilm_Roughness,0.21183369220885243
S.au,combinatoric,LGBMRegressor,0.12667442997476472,0.19377297692123707,0.18371531824097234,0.507690196994278,0.1722190133253537,0.2901690696188728,[0.96534555 0.96065826 0.96534555 ... 0.45817589 0.4920373  0.4920373 ],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540,(-) B_Biofilm_Roughness,0.1494467216500592
1167_x_E.ce,combinatoric,LGBMRegressor,0.09358559858372321,0.12461592834431158,0.12134108295280725,0.09983571654410109,0.10677931015088533,0.5557355409505262,[0.54604127 0.55133347 0.55133347 ... 0.90214071 0.89443001 0.90214071],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296,(-) B_Biofilm_Roughness,0.10018245436730427
1167_x_E.co,combinatoric,LGBMRegressor,0.12596174762872106,0.19559087958154622,0.21040973821014522,0.10382392324415853,0.15022343568516264,0.7631478937204466,[0.43809431 0.43824494 0.43809431 ... 0.7184366  0.70357725 0.70357725],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296,(-) B_Biofilm_Roughness,0.13809259165694185
1167_x_S.en,combinatoric,LGBMRegressor,0.22570114782606368,0.1932366593494056,0.2722550972554984,0.1317900294643303,0.24267321478165374,-0.00021250495243885226,[0.42931105 0.43035009 0.42931105 ... 0.7348669  0.76170876 0.76973276],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296,(-) B_Biofilm_Roughness,0.2341871813038587
1167_x_S.au,combinatoric,LGBMRegressor,0.1473888737859905,0.2047914769206347,0.25618125760718147,0.4546069861007734,0.18004129074882974,0.3289508644116351,[0.93183355 0.93764336 0.93505971 ... 0.72369403 0.7333186  0.71736263],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224,(-) B_Biofilm_Roughness,0.1637150822674101
1202_x_E.ce,combinatoric,LGBMRegressor,0.12583944878009767,0.1603290082901174,0.4509674482601275,0.9693513504720342,0.18676568419157638,0.31141599962799504,[0.64512447 0.63624553 0.63624553 ... 0.7464918  0.742625   0.7464918 ],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296,(-) B_Biofilm_Roughness,0.156302566485837
1202_x_E.co,combinatoric,LGBMRegressor,0.10382594327109505,0.19144871609972114,0.22881099826187962,0.17357479640673965,0.12363267084102243,0.5829754845416562,[0.30490237 0.30490237 0.30490237 ... 0.61591528 0.60751247 0.60751247],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296,(-) B_Biofilm_Roughness,0.11372930705605874
1202_x_S.en,combinatoric,LGBMRegressor,0.20243689424562075,0.14759631124525285,1.0452985472719243,1.4566283409789285,0.24032733472605503,-0.3731696070579307,[0.36238631 0.36494928 0.36238631 ... 0.64521387 0.64455023 0.64521387],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296,(-) B_Biofilm_Roughness,0.2213821144858379
1202_x_S.au,combinatoric,LGBMRegressor,0.16065701898026605,0.13779520123889122,0.19870994736659622,0.25871741899697537,0.21141876663295728,-0.5606879985631383,[0.89807461 0.8786548  0.90212732 ... 0.60685806 0.61219133 0.61219133],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224,(-) B_Biofilm_Roughness,0.18603789280661165
